3.048051521182060242e-02,1.024685144424438477e+00,6.967245042324066162e-02,1.901742219924926758e-01,1.053622514009475708e-01,8.537157624959945679e-02,2.984097227454185486e-02,2.443641796708106995e-02,1.121910512447357178e-01,1.153696551918983459e-01,1.387578845024108887e-01,2.813911437988281250e-01,3.221478164196014404e-01,3.167174160480499268e-01,3.886471092700958252e-01,3.952139914035797119e-01,4.225383996963500977e-01,5.230079889297485352e-01,6.296862363815307617e-01,1.232578039169311523e+00,-1.830306090414524078e-02
-2.581273913383483887e-01,5.758361890912055969e-03,-5.343461632728576660e-01,-4.117090702056884766e-01,-2.456065118312835693e-01,-1.187133789062500000e-01,-5.796080455183982849e-02,-2.055915072560310364e-02,-9.613826987333595753e-04,-1.419817563146352768e-04,-3.349148983033956029e-06,3.856225812342017889e-04,9.875069372355937958e-04,2.366561815142631531e-02,1.536383628845214844e-01,3.317878544330596924e-01,5.283707380294799805e-01,6.867750883102416992e-01,8.155589699745178223e-01,8.566555976867675781e-01,-1.210670590400695801e+00
8.550477027893066406e-02,8.365545272827148438e-01,-6.355729103088378906e-01,-3.444094955921173096e-01,-3.717285990715026855e-01,-3.751625716686248779e-01,-4.478863477706909180e-01,-4.876760840415954590e-01,-4.267988801002502441e-01,-4.520158171653747559e-01,-4.072531759738922119e-01,-1.925659477710723877e-01,-9.651280194520950317e-02,-3.644591942429542542e-02,1.171134039759635925e-01,2.089030593633651733e-01,2.954813539981842041e-01,4.623824954032897949e-01,6.480893492698669434e-01,1.449710488319396973e+00,1.809756159782409668e-01
9.923567745317996014e-08,5.954992232659606088e-08,5.385710011296396260e-08,-9.881010498702380573e-08,-3.575622997686878080e-08,-9.292603664334819769e-08,6.064287561002856819e-08,6.416453857127635274e-08,-1.755078784526631352e-07,5.283096271568865632e-08,-1.675128800115999184e-07,1.148298878206333029e-07,2.965432344126384123e-08,-2.528119757982949523e-08,-4.648610030244526570e-08,1.588589526591022150e-07,-2.311174114311143057e-07,-7.558477221891735098e-08,-8.957189834291057196e-08,1.874751802688479074e-07,-2.535246146351255447e-08
1.080291625044083048e-07,-1.351724989717695280e-07,3.088912592374981614e-08,3.815265614548479789e-08,6.357950610436091665e-08,-1.754282266119844280e-07,-1.820598214408164495e-07,2.737147610787360463e-07,-5.218046794652764220e-08,6.880029701505918638e-08,7.867878792922056164e-08,-1.414923929132783087e-07,-2.049874012755026342e-07,5.356751842100493377e-08,-4.399207664818050034e-09,-2.257031610497506335e-07,1.815703143392966012e-07,1.921345642585947644e-07,1.684749264541096636e-07,1.421385036337596830e-07,1.610302149401832139e-07
1.635939329862594604e-01,1.289183735847473145e+00,-4.464811682701110840e-01,-9.889192879199981689e-02,-1.310386061668395996e-01,-1.413918882608413696e-01,-2.147741615772247314e-01,-2.531909942626953125e-01,-1.899419575929641724e-01,-2.233444750308990479e-01,-1.866002380847930908e-01,6.138156633824110031e-03,1.003178656101226807e-01,1.644563972949981689e-01,3.367686867713928223e-01,4.158373177051544189e-01,4.860225021839141846e-01,6.250087618827819824e-01,7.975648641586303711e-01,1.707165360450744629e+00,9.802245348691940308e-02
2.027440816164016724e-01,4.747148975729942322e-02,4.993631839752197266e-01,3.969615399837493896e-01,4.278641343116760254e-01,4.091420471668243408e-01,4.289624094963073730e-01,4.192767739295959473e-01,3.384750187397003174e-01,3.163136541843414307e-01,2.653895616531372070e-01,1.158536970615386963e-01,5.012315884232521057e-02,1.844035089015960693e-02,-1.968437246978282928e-02,-7.595804333686828613e-02,-1.065833643078804016e-01,-1.532224863767623901e-01,-1.503623276948928833e-01,-3.857656419277191162e-01,-1.900176107883453369e-01
5.450440943241119385e-02,7.489758729934692383e-01,3.314029872417449951e-01,3.210342526435852051e-01,2.624664008617401123e-01,2.193816453218460083e-01,1.329434067010879517e-01,5.557387694716453552e-02,4.203229025006294250e-02,3.384249284863471985e-02,1.845191791653633118e-02,8.153822273015975952e-03,1.464409194886684418e-02,7.055023312568664551e-02,1.872246116399765015e-01,2.472264319658279419e-01,2.857471406459808350e-01,3.780178427696228027e-01,4.777935445308685303e-01,6.771745681762695312e-01,2.199925631284713745e-01
6.156105920672416687e-02,-7.424529790878295898e-01,8.520618081092834473e-01,4.556409120559692383e-01,4.694125652313232422e-01,4.499979615211486816e-01,4.855109751224517822e-01,4.883298575878143311e-01,3.913010656833648682e-01,4.183151125907897949e-01,3.905898332595825195e-01,1.779792606830596924e-01,8.785846829414367676e-02,2.517121471464633942e-02,-1.085414290428161621e-01,-1.806794703006744385e-01,-2.267556488513946533e-01,-3.338813185691833496e-01,-4.464780688285827637e-01,-1.329941511154174805e+00,-2.574579603970050812e-02
-8.656291291117668152e-03,-1.029278039932250977e+00,1.187773942947387695e+00,7.395066618919372559e-01,6.984218955039978027e-01,6.406300067901611328e-01,6.604798436164855957e-01,6.605415344238281250e-01,5.698238611221313477e-01,5.955439805984497070e-01,5.545952916145324707e-01,3.294771611690521240e-01,2.286470234394073486e-01,1.447299420833587646e-01,-6.252738088369369507e-02,-2.039722353219985962e-01,-3.649298548698425293e-01,-6.306443810462951660e-01,-9.369471073150634766e-01,-2.033697128295898438e+00,5.605662241578102112e-02
-1.802282412199929240e-07,-3.749241272998915520e-08,3.338006493436296296e-08,1.079479048371467798e-07,-1.441368340238113888e-07,-6.309659994485627976e-08,-1.863402161461635842e-07,1.800502325011166249e-08,-3.585523700166959316e-07,-3.597003512822993798e-07,-8.938188500451360596e-08,3.709784479610789276e-08,2.564537915361597697e-08,3.430049577701765884e-09,-1.748649509636379662e-07,1.724269225178431952e-07,1.206287976174280629e-07,8.342966872909585163e-10,1.076977440561677213e-07,-2.344340543913858710e-07,6.667356888812037141e-09
1.596736721694469452e-02,-3.197094678878784180e+00,4.694496393203735352e-01,6.889410018920898438e-01,7.240636348724365234e-01,7.560926079750061035e-01,8.360017538070678711e-01,9.340379238128662109e-01,1.049800992012023926e+00,1.156201362609863281e+00,1.260558962821960449e+00,1.405497550964355469e+00,1.561964273452758789e+00,1.697359085083007812e+00,1.871762871742248535e+00,2.116129875183105469e+00,2.397640705108642578e+00,2.705575942993164062e+00,3.056630373001098633e+00,3.632951498031616211e+00,1.345507204532623291e-01
8.673776686191558838e-02,9.523693323135375977e-01,-1.390929073095321655e-01,2.123571559786796570e-02,4.927992820739746094e-03,5.864096805453300476e-03,3.402657806873321533e-03,-1.866966858506202698e-02,5.179950967431068420e-03,-1.671158894896507263e-02,-3.253358229994773865e-02,3.991959150880575180e-03,1.511437352746725082e-02,4.750159010291099548e-02,1.937921941280364990e-01,2.607152163982391357e-01,3.135244846343994141e-01,4.341147541999816895e-01,5.585942864418029785e-01,1.234567999839782715e+00,8.480627834796905518e-02
7.393839210271835327e-02,-3.618148565292358398e-01,7.711486220359802246e-01,5.879068374633789062e-01,5.817270874977111816e-01,5.293660759925842285e-01,5.456607341766357422e-01,5.410197973251342773e-01,4.363088607788085938e-01,3.979188799858093262e-01,3.053157925605773926e-01,6.938470900058746338e-02,-4.965868964791297913e-02,-1.532800942659378052e-01,-3.487120270729064941e-01,-4.533811211585998535e-01,-5.366261601448059082e-01,-6.813845634460449219e-01,-7.930412888526916504e-01,-1.208293318748474121e+00,1.155143454670906067e-01
-4.221150007310825458e-08,-4.541565346016795957e-09,-1.093079831093746179e-07,-4.670130238082492724e-07,-1.612683320217911387e-07,-5.214720744106671191e-08,1.153534370246234175e-07,-5.816347936615784420e-08,1.941167511176900007e-07,-1.440915440298340400e-07,-1.021241118337457010e-07,2.408705483958328841e-07,-1.613889111240496277e-07,-1.152752275856983033e-07,9.304837789159137174e-08,8.620702374173561111e-08,6.640763672294269782e-08,8.709714194310436142e-08,-2.492556632205378264e-07,-2.170869528583807551e-08,-8.728799372192952433e-08
5.073502659797668457e-02,1.645304083824157715e+00,1.635831594467163086e-01,2.771509587764739990e-01,2.260431498289108276e-01,2.205571681261062622e-01,1.983809918165206909e-01,1.799124181270599365e-01,2.004220783710479736e-01,1.690388023853302002e-01,1.242166981101036072e-01,1.511127203702926636e-01,1.798878461122512817e-01,2.348632216453552246e-01,3.481895327568054199e-01,4.207968711853027344e-01,4.988897442817687988e-01,5.796599984169006348e-01,6.358545422554016113e-01,1.131820559501647949e+00,-2.213632017374038696e-01
