3.561994060873985291e-02,-1.590906262397766113e+00,4.803817346692085266e-02,5.862894933670759201e-03,3.583596646785736084e-02,3.514456748962402344e-02,3.457986190915107727e-02,6.806977838277816772e-02,7.307766377925872803e-02,1.084718778729438782e-01,1.418277025222778320e-01,2.059435546398162842e-01,2.969110906124114990e-01,4.272761046886444092e-01,1.185380518436431885e-01,-1.285750046372413635e-02,5.817735800519585609e-04,-1.442208886146545410e-02,-2.537189982831478119e-02,-1.809073053300380707e-02,-3.711365908384323120e-02
4.128087684512138367e-02,9.977027177810668945e-01,-2.832385897636413574e-01,-2.369332164525985718e-01,-2.629014849662780762e-01,-2.285063713788986206e-01,-2.284699529409408569e-01,-2.115230560302734375e-01,-1.783462017774581909e-01,-1.928310990333557129e-01,-1.842566579580307007e-01,-1.566121280193328857e-01,-1.527526974678039551e-01,-1.124874129891395569e-01,1.394058763980865479e-01,2.674401402473449707e-01,2.266577780246734619e-01,1.925165802240371704e-01,1.990449726581573486e-01,3.413062393665313721e-01,4.827245697379112244e-02
-1.896481215953826904e-02,7.968714237213134766e-01,-9.569205343723297119e-02,-3.735624626278877258e-02,-4.744824394583702087e-02,-7.012029737234115601e-02,-6.760375201702117920e-02,-5.835155770182609558e-02,-6.053316965699195862e-02,-1.023234128952026367e-01,-1.053541973233222961e-01,-1.303298026323318481e-01,-1.679818779230117798e-01,-2.623423933982849121e-01,-4.283336177468299866e-02,1.059564994648098946e-03,2.172651002183556557e-03,8.369548246264457703e-03,7.174388505518436432e-03,4.281782731413841248e-02,1.034054458141326904e-01
-1.648099347949028015e-02,-1.479902148246765137e+00,-2.568545378744602203e-02,-4.956900700926780701e-02,-6.630605086684226990e-03,3.093605861067771912e-03,4.397347103804349899e-03,3.690345957875251770e-02,5.635286122560501099e-02,9.163659811019897461e-02,1.219170987606048584e-01,1.776238381862640381e-01,2.734790444374084473e-01,4.034987688064575195e-01,1.109225079417228699e-01,3.433219972066581249e-04,3.089264221489429474e-02,2.405736967921257019e-02,2.765927091240882874e-02,9.265474230051040649e-02,6.193615030497312546e-03
4.354587756097316742e-03,-1.597107768058776855e+00,1.062183976173400879e-01,4.235165193676948547e-02,5.089022964239120483e-02,2.951040118932723999e-02,6.669258326292037964e-02,9.188117086887359619e-02,9.275279939174652100e-02,1.205236166715621948e-01,1.630792021751403809e-01,2.055632919073104858e-01,3.051463365554809570e-01,4.174019992351531982e-01,9.183654189109802246e-02,-5.413494259119033813e-02,-1.527608744800090790e-02,-2.298144996166229248e-02,-2.287977933883666992e-02,-5.169374495744705200e-02,1.346083879470825195e-01
-3.801529854536056519e-02,7.873122096061706543e-01,-1.130909323692321777e-01,-5.362242087721824646e-02,-5.076258257031440735e-02,-5.827527120709419250e-02,-5.119896307587623596e-02,-3.172557428479194641e-02,-2.718589268624782562e-02,-6.185222789645195007e-02,-7.005240023136138916e-02,-1.191284880042076111e-01,-1.803923994302749634e-01,-2.632900476455688477e-01,-3.326529264450073242e-02,1.654965430498123169e-02,3.143647685647010803e-02,7.168775796890258789e-02,6.737337261438369751e-02,3.324039280414581299e-02,2.537840306758880615e-01
-4.614631645381450653e-03,9.377335906028747559e-01,-7.032348960638046265e-02,-2.637191861867904663e-02,-3.349471092224121094e-02,-2.700029127299785614e-02,-1.339141745120286942e-02,-9.818467311561107635e-03,-2.229607664048671722e-02,-5.976266413927078247e-02,-6.518259644508361816e-02,-1.286039650440216064e-01,-2.099573314189910889e-01,-3.085841834545135498e-01,-6.817858666181564331e-02,-1.066104136407375336e-02,-5.190229043364524841e-03,2.243833988904953003e-02,2.955096401274204254e-02,7.024389691650867462e-03,2.230689674615859985e-01
1.430153008550405502e-02,-1.560266852378845215e+00,-3.353179991245269775e-02,-6.385179609060287476e-02,-3.286596387624740601e-02,-1.688134856522083282e-02,-7.513117976486682892e-03,2.938206307590007782e-02,5.281504243612289429e-02,9.893738478422164917e-02,1.379420012235641479e-01,2.068528085947036743e-01,2.946618497371673584e-01,4.103244245052337646e-01,1.199404820799827576e-01,-2.660122932866215706e-03,1.364286430180072784e-02,3.958334214985370636e-03,1.518251094967126846e-02,5.243140086531639099e-02,-4.353860393166542053e-02
1.957143098115921021e-02,1.209249496459960938e+00,-3.422474116086959839e-02,-1.656807959079742432e-02,-4.959955066442489624e-02,-6.288859993219375610e-02,-7.360246032476425171e-02,-9.206827729940414429e-02,-9.280283004045486450e-02,-1.164610087871551514e-01,-1.160791218280792236e-01,-1.530237346887588501e-01,-2.247557938098907471e-01,-3.302237689495086670e-01,-6.612142920494079590e-02,1.364043680950999260e-03,-1.689231768250465393e-02,-1.221993658691644669e-02,-4.417021758854389191e-03,5.120797827839851379e-02,2.160665541887283325e-01
-2.419973351061344147e-02,7.008188366889953613e-01,-4.309984296560287476e-02,-4.391485359519720078e-03,-8.214109577238559723e-03,-4.456652700901031494e-02,-4.995703324675559998e-02,-4.945782199501991272e-02,-5.074401199817657471e-02,-8.336023986339569092e-02,-7.683014869689941406e-02,-9.920156747102737427e-02,-1.337782591581344604e-01,-2.282481640577316284e-01,-3.331084176898002625e-02,-6.046877242624759674e-03,-1.386777777224779129e-02,-1.993399113416671753e-02,-3.292007744312286377e-02,-1.581389829516410828e-02,1.661931350827217102e-02
-1.682571694254875183e-02,7.594251632690429688e-01,-2.014070749282836914e-02,-6.406378088286146522e-05,-5.277258460409939289e-04,-1.849474199116230011e-02,-2.711428329348564148e-02,-3.002710267901420593e-02,-3.597964718937873840e-02,-7.282982766628265381e-02,-6.986354291439056396e-02,-7.734963297843933105e-02,-1.031487733125686646e-01,-2.017542570829391479e-01,-1.088874414563179016e-02,-3.031066735275089741e-04,-5.198917351663112640e-03,-1.696105673909187317e-02,-2.855904214084148407e-02,-4.653481300920248032e-03,-6.863924860954284668e-02
5.172351747751235962e-02,1.607989668846130371e+00,9.426496922969818115e-03,1.251278328709304333e-03,-4.293362796306610107e-02,-7.656968384981155396e-02,-7.579974085092544556e-02,-7.460755109786987305e-02,-4.802422225475311279e-02,-1.076569557189941406e-01,-1.181608438491821289e-01,-1.768655329942703247e-01,-2.581802606582641602e-01,-3.730567097663879395e-01,1.070733182132244110e-02,1.524718999862670898e-01,1.277142167091369629e-01,1.198593303561210632e-01,1.466583907604217529e-01,2.668889462947845459e-01,-1.953344345092773438e-01
-2.658259123563766479e-02,-1.309996604919433594e+00,7.055838406085968018e-02,1.413284838199615479e-01,1.325638592243194580e-01,9.578842669725418091e-02,1.187388300895690918e-01,1.365219801664352417e-01,1.326134353876113892e-01,1.823879480361938477e-01,1.881368905305862427e-01,2.415515035390853882e-01,4.215203225612640381e-01,5.460022687911987305e-01,3.208757042884826660e-01,2.002498209476470947e-01,1.663008779287338257e-01,1.378434747457504272e-01,1.662672907114028931e-01,1.764768809080123901e-01,-1.009712144732475281e-01
-1.133936922997236252e-02,9.058028459548950195e-01,-6.844148784875869751e-02,-2.656179107725620270e-02,-4.180656746029853821e-02,-4.695345833897590637e-02,-3.789491951465606689e-02,-2.652391605079174042e-02,-2.632847800850868225e-02,-5.931299179792404175e-02,-5.578844621777534485e-02,-1.005225107073783875e-01,-1.761282682418823242e-01,-2.822197377681732178e-01,-5.710937455296516418e-02,-1.020125672221183777e-02,-7.498475722968578339e-03,-1.289910753257572651e-03,-3.609287552535533905e-03,9.981764480471611023e-03,1.871381402015686035e-01
-1.411984022706747055e-02,1.056985378265380859e+00,5.518773570656776428e-02,9.264275431632995605e-02,6.453960388898849487e-02,4.153650626540184021e-02,7.556738704442977905e-02,5.990815535187721252e-02,3.266992047429084778e-02,2.425033785402774811e-02,1.303882803767919540e-03,-4.166211187839508057e-02,-1.096352115273475647e-01,-2.682681083679199219e-01,-9.709450602531433105e-02,-5.595586448907852173e-02,-1.003217697143554688e-01,-1.204948350787162781e-01,-1.687665134668350220e-01,-3.095850050449371338e-01,-2.222389280796051025e-01
-1.706369034945964813e-02,3.960177302360534668e-01,-3.439221680164337158e-01,-1.816932111978530884e-01,-1.047454103827476501e-01,-8.378709852695465088e-02,-2.944507636129856110e-02,-3.072303719818592072e-02,-1.099093332886695862e-01,-1.636204272508621216e-01,-1.902359873056411743e-01,-2.213304042816162109e-01,-2.598335146903991699e-01,-4.431781768798828125e-01,-3.429137170314788818e-01,-2.800976037979125977e-01,-2.492888122797012329e-01,-1.946773529052734375e-01,-2.269761562347412109e-01,-3.927915990352630615e-01,-1.371042579412460327e-01
