-9.888999164104461670e-02,-2.205997854471206665e-01,-2.826742231845855713e-01,-1.024895906448364258e-01,-1.424960140138864517e-02,7.399313896894454956e-02,-1.675060987472534180e-01,-1.314415633678436279e-01,2.808336541056632996e-02,1.992845982313156128e-01,1.986294239759445190e-01,-1.064540892839431763e-01,1.835645176470279694e-02,1.097684055566787720e-01,8.790364116430282593e-02,1.644796133041381836e-01,1.077909317359626584e-07,9.419602155685424805e-02,1.788508147001266479e-01,-4.794508612349090981e-08,6.707033514976501465e-02,-1.174039673060178757e-02,2.316018310466461116e-07,3.402561432608308678e-08,9.034408776642521843e-08,-9.548159688711166382e-02,2.505649328231811523e-01,8.374324522719689412e-08,-6.272315382957458496e-01,1.139653250575065613e-01,-9.565783187781562447e-08,1.624587476253509521e-01,-1.503188163042068481e-01,-1.445518061518669128e-02,-2.411955296993255615e-01,2.717614755454178521e-08,1.227142547577386722e-07,3.069260756660696643e-08,3.846906437843244930e-08,2.406029552221298218e-01,-5.563908089811775426e-08,1.509814113378524780e-01,6.475090235471725464e-02,-1.259205639362335205e-01,2.290364449208937003e-07,-1.350592242488346528e-07,-6.697081029415130615e-02,1.098843440413475037e-01,-1.397561375051736832e-02,4.926177687991639687e-09,-1.455283015966415405e-01,-1.136995280148767051e-07,-4.401351138949394226e-02,9.545446932315826416e-02,1.084142979834723519e-07,-8.380488306283950806e-02,8.671047879715843010e-08,2.774666622281074524e-02,-3.425082084618225053e-08,1.449473202228546143e-01,9.894485026597976685e-02,1.768910139799118042e-01,-2.261105626821517944e-01,2.226029494067915948e-07,-8.954562247254216345e-08,-1.865571697123868944e-08,-1.289625402023375500e-07,-7.433082771512999898e-08,4.274169041309505701e-04,4.427681118249893188e-02,1.071967048460464866e-08,-4.186867177486419678e-02,1.370707750320434570e-01,-2.389004123415361391e-07,-2.533363385737175122e-07,-1.439301669597625732e-01,6.315340783658029977e-08,-3.288633748888969421e-02,7.082346797915306524e-08,-1.261998860968560621e-08
1.347403228282928467e-01,1.662691384553909302e-01,5.341631174087524414e-01,1.183785051107406616e-01,1.672640256583690643e-02,2.766091190278530121e-02,-2.788946330547332764e-01,-4.362436756491661072e-02,1.616436243057250977e-02,-5.338748097419738770e-01,1.131033673882484436e-01,3.381205499172210693e-01,-6.208136677742004395e-02,-1.319031864404678345e-01,-8.785797655582427979e-02,-2.890110313892364502e-01,9.832045577695680549e-08,7.243186235427856445e-02,-2.797965109348297119e-01,9.645841458905124455e-09,2.511226832866668701e-01,1.897159218788146973e-01,2.227724849035439547e-08,2.305772284216800472e-07,7.104300436822086340e-08,-1.382777988910675049e-01,2.137989848852157593e-01,5.645458500680433644e-08,6.737006306648254395e-01,2.000538706779479980e-01,4.915269524730092598e-09,1.337094902992248535e-01,-2.179791219532489777e-02,-9.487543255090713501e-02,1.424210667610168457e-01,-1.496005523904386791e-07,6.253419826407480286e-08,-5.395333602109531057e-08,5.934022695441854012e-08,6.357771903276443481e-02,-9.412354273763412493e-08,-1.566658318042755127e-01,3.807933826465159655e-04,4.305175319314002991e-02,-2.567635988270922098e-07,1.907899900288612116e-07,5.953002721071243286e-02,4.870521277189254761e-02,-1.602295413613319397e-02,-4.001257281061043614e-08,1.526824943721294403e-02,1.423249216259137029e-07,3.850179910659790039e-02,2.659990452229976654e-03,2.388610731429707812e-08,3.673671185970306396e-01,-1.876196620287373662e-07,-6.192417070269584656e-02,-1.447171769086708082e-07,7.403078675270080566e-02,-1.548370160162448883e-02,-1.758995503187179565e-01,3.774737566709518433e-02,1.818782124907158959e-09,-3.234470113966381177e-08,-5.857370410922158044e-08,-6.649992911889057723e-08,-1.829732667602002039e-07,-1.762563437223434448e-01,-5.657944455742835999e-02,9.100090636593449744e-08,-3.811654448509216309e-02,5.837069358676671982e-03,-6.749079517476275214e-08,-1.308329871108071529e-07,1.486019045114517212e-02,4.460692082375317113e-08,8.275040425360202789e-03,-4.516220997174968943e-08,-7.189300532672859845e-08
-5.395710468292236328e-02,-7.773259282112121582e-02,1.800893396139144897e-01,-1.131509318947792053e-01,-1.498154848814010620e-01,4.489720240235328674e-02,-1.744908243417739868e-01,9.524650871753692627e-03,-4.692786838859319687e-03,1.009143367409706116e-01,-2.087182253599166870e-01,-7.677000761032104492e-02,1.211535837501287460e-02,-1.472898125648498535e-01,1.200913339853286743e-01,-7.480484992265701294e-02,-1.651009640113443311e-08,4.414825513958930969e-02,1.892860047519207001e-02,-2.461976222889461496e-08,-8.114298433065414429e-02,-1.494480222463607788e-01,-2.217126251480294741e-07,-1.968229810245247791e-07,1.606139221621560864e-08,3.426904231309890747e-02,-3.363958299160003662e-01,3.862554720512889617e-08,-2.392459101974964142e-02,-4.915870726108551025e-02,-8.859895928026162437e-08,2.834249138832092285e-01,1.145595125854015350e-02,-8.618198335170745850e-02,-5.383542925119400024e-02,1.268374347773715272e-07,-1.638941569126473041e-07,-8.860851608005759772e-08,4.190337676845956594e-08,1.361975520849227905e-01,-4.045083912274094473e-08,1.932554095983505249e-01,-6.141129881143569946e-02,-2.935950756072998047e-01,4.606721759614629264e-08,1.169211714113771450e-07,7.619920372962951660e-02,1.353400200605392456e-01,-2.169379442930221558e-01,-1.520484005368416547e-07,2.658369205892086029e-02,-1.342178705954211182e-07,3.809532150626182556e-02,6.889548897743225098e-02,1.337403521262103823e-08,3.650227561593055725e-02,-1.492815613346465398e-07,-1.048675831407308578e-02,1.855512010706661385e-07,-5.011208727955818176e-02,-1.304855197668075562e-01,-2.276213318109512329e-01,-4.140354320406913757e-02,-6.822100573344869190e-08,-1.679544112676012446e-07,3.102661949583307432e-08,1.072613926567100862e-07,-4.148136767412324843e-08,7.536898367106914520e-03,-3.971554338932037354e-02,-2.291268685894465307e-08,6.449545919895172119e-02,-5.124597251415252686e-02,1.906557827169308439e-07,-3.368480960830311233e-08,2.196339964866638184e-01,-3.132039338993308775e-08,5.505881831049919128e-02,-5.232409705513418885e-08,-1.086766161506602657e-07
-1.584381461143493652e-01,-2.582864649593830109e-02,-7.666428387165069580e-02,1.926123648881912231e-01,1.578669250011444092e-01,-7.307862490415573120e-02,1.119872555136680603e-01,1.101600304245948792e-01,1.596910208463668823e-01,2.899489104747772217e-01,3.331342339515686035e-02,1.160276085138320923e-01,1.487887650728225708e-02,-9.583705663681030273e-02,1.818249002099037170e-03,-7.442391663789749146e-02,-1.484511074067995651e-07,3.921014070510864258e-02,-7.804977148771286011e-02,-7.713489225125158555e-08,8.889399468898773193e-02,5.919025465846061707e-02,-1.099268303050848772e-07,-1.450427475901960861e-07,-2.211403966612124350e-07,-1.944279223680496216e-01,-2.212679684162139893e-01,1.874455790584761417e-08,-1.807550638914108276e-01,-1.175378561019897461e-01,-1.539937599659424450e-08,3.937405943870544434e-01,-8.649387955665588379e-02,1.927664317190647125e-02,-9.091962873935699463e-02,-1.326135503632031032e-07,-5.312805129165099061e-08,9.639563103291948210e-08,-9.587235183516895631e-08,-5.042506381869316101e-02,2.158683543029837892e-07,2.289835810661315918e-01,1.018043383955955505e-01,-2.313815616071224213e-02,8.256429140374166309e-08,-1.845209141038139933e-08,-1.175092682242393494e-01,-1.670054905116558075e-02,-1.061870232224464417e-01,-7.278064373394954600e-08,4.136062785983085632e-02,-1.622537304513116396e-08,-1.291256844997406006e-01,-7.349850609898567200e-03,3.572314000166443293e-08,-1.517619192600250244e-01,6.255258711007627426e-08,2.458549477159976959e-02,-1.597410737019799853e-08,3.076399909332394600e-03,-7.022991031408309937e-02,1.843375712633132935e-01,-3.526005446910858154e-01,-5.297592409192475316e-08,-1.765568953260299168e-07,-8.880342505790395080e-08,-8.561029574138956377e-08,1.701328642411681358e-07,-1.264896094799041748e-01,6.624456495046615601e-02,9.431190051145676989e-08,-3.764325752854347229e-02,-6.821656227111816406e-02,4.804550357562220597e-08,-8.193322287297633011e-08,6.447069346904754639e-02,-1.144090475690973108e-07,-6.910714507102966309e-02,1.133557532284612535e-07,6.940415175904490752e-08
-8.110305666923522949e-02,4.144811630249023438e-02,-2.984246015548706055e-01,5.514556542038917542e-03,-2.378747761249542236e-01,1.060387119650840759e-01,-1.640388518571853638e-01,2.760255038738250732e-01,-2.438707500696182251e-01,-3.488636314868927002e-01,4.831422492861747742e-02,-5.334467068314552307e-02,5.397080779075622559e-01,-4.607993066310882568e-01,6.363732367753982544e-02,-2.890104353427886963e-01,-1.013499772994919113e-08,-1.836421489715576172e-01,3.658112883567810059e-02,2.466089732422460656e-08,-2.367844432592391968e-01,4.794856795342639089e-05,-3.976587592546820815e-08,8.399190676300349878e-08,2.156423732913026470e-07,-4.963186681270599365e-01,4.603151977062225342e-02,-1.116622261321253973e-08,4.282414913177490234e-01,-1.447807848453521729e-01,-1.319288003287510946e-07,-4.944264730966096977e-08,-2.128278762102127075e-01,-2.747912108898162842e-01,-6.238574907183647156e-02,-1.506884927948703989e-07,-3.267923887051438214e-08,1.251935088930622442e-07,-1.829802585007200832e-07,-9.047546237707138062e-02,-1.149707600234251004e-07,7.051743722286119009e-08,2.330869808793067932e-02,2.722753584384918213e-02,-4.320537527746637352e-08,-1.945603997910438920e-07,7.414402961730957031e-01,-1.254502087831497192e-01,-3.923303495412255870e-07,-1.132760942823551886e-07,-1.655463725328445435e-01,-5.215339271558150358e-08,-3.880341649055480957e-01,-8.485251665115356445e-01,2.456762047131633153e-07,-2.895561456680297852e-01,-1.352893441719515977e-08,-5.869806185364723206e-02,7.917029876125525334e-08,-2.921714186668395996e-01,2.909682989120483398e-01,1.990739852190017700e-01,3.719073235988616943e-01,1.183997699882866073e-08,1.833506679815855023e-08,-2.774384597614698578e-07,3.147420768456754558e-09,-7.134086388305149740e-08,-7.208648920059204102e-01,1.780316978693008423e-01,4.074836468248577148e-09,-3.837649419438093901e-04,-4.027519226074218750e-01,1.238314126794648473e-07,1.351295537688201875e-07,-2.898836731910705566e-01,-2.021283940223383979e-08,1.788026988506317139e-01,-1.852291688919649459e-07,9.254446808881766628e-08
1.740344613790512085e-01,-1.629394739866256714e-01,2.495623752474784851e-02,1.245222613215446472e-01,2.023791819810867310e-01,1.430042088031768799e-01,3.866860270500183105e-02,-7.415807992219924927e-02,8.114497363567352295e-02,-3.431009650230407715e-01,3.446423709392547607e-01,2.339660823345184326e-01,2.125330938724800944e-04,-7.514845579862594604e-02,-1.021139919757843018e-01,-1.951108570210635662e-03,-9.183474247720369021e-08,-1.339780092239379883e-01,1.952538788318634033e-01,-1.365005175557598704e-08,-1.061061844229698181e-01,2.878017425537109375e-01,1.299067236004702863e-07,6.980668132428036188e-08,-7.225617082440294325e-08,6.985673308372497559e-01,2.594952583312988281e-01,7.245575517345059779e-08,-1.218013316392898560e-01,1.996678262948989868e-01,1.590268716711307206e-08,1.440237015485763550e-01,1.160801388323307037e-02,-7.199966907501220703e-02,2.393374592065811157e-01,4.337959680356107128e-08,-1.002591929477603117e-07,-4.021630672923492966e-08,2.247762154183874372e-07,3.434479236602783203e-01,9.422922175872372463e-08,-5.484476089477539062e-01,-5.380811542272567749e-02,-6.920868903398513794e-02,-1.202375017328449758e-07,-5.240518419213913148e-08,9.924636781215667725e-02,1.930185244418680668e-03,7.092464566230773926e-01,1.465535888200975023e-07,-4.004867747426033020e-02,9.806709755366682657e-08,8.508019894361495972e-02,1.271046251058578491e-01,-1.458500764606185385e-09,-2.998950704932212830e-02,1.597060190761112608e-07,-3.120105564594268799e-01,4.164866851397164282e-08,1.343569718301296234e-02,1.815760433673858643e-01,1.052333563566207886e-01,-1.090748384594917297e-01,-2.196086867911617446e-08,2.280710873492353130e-07,-2.003194587985035469e-08,-2.133750172106374521e-07,9.109623988479143009e-08,-2.892770990729331970e-02,6.664271652698516846e-02,1.540145717626728583e-07,1.671647280454635620e-01,-1.270771175622940063e-01,-7.241623478648762102e-08,-1.366734210250797332e-07,-1.856555193662643433e-01,2.027869783205460408e-07,4.775169491767883301e-02,-6.503066884988584206e-08,-6.788901885101950029e-08
-2.126042693853378296e-01,-2.010526955127716064e-01,-2.285706698894500732e-01,-7.170920073986053467e-02,-2.662003338336944580e-01,-7.536137849092483521e-02,-3.494783118367195129e-02,9.267912060022354126e-02,5.475160479545593262e-02,9.359417557716369629e-01,-4.397703111171722412e-01,-1.267506480216979980e-01,-1.340502221137285233e-02,1.157203540205955505e-01,1.183403432369232178e-01,9.855791181325912476e-02,-2.430949166409845930e-07,-4.256983287632465363e-03,-2.114538997411727905e-01,1.305650414451520192e-07,1.064597740769386292e-01,2.647990584373474121e-01,9.242861587210882135e-09,2.018744709175734897e-07,-2.390807480878720526e-07,7.529008388519287109e-02,-4.683125317096710205e-01,1.227440407092217356e-07,1.751788225590189541e-08,1.984729468822479248e-01,-5.221724919124426378e-08,-2.049906104803085327e-01,-5.793408751487731934e-01,-3.264233842492103577e-02,4.678234755992889404e-01,9.439703063662818749e-08,-1.175215658122397144e-08,5.030920036119823635e-08,2.948486041987052886e-07,-2.233863472938537598e-01,-1.564753127070162009e-08,-3.385860845446586609e-02,-3.096423447132110596e-01,-4.728337824344635010e-01,2.853880465281122270e-10,-8.405275053746663616e-08,1.020257249474525452e-01,2.429025322198867798e-01,1.473984494805335999e-02,-7.394957890483055962e-08,1.056019887328147888e-01,1.049629503313553869e-07,2.781235873699188232e-01,-4.363901447504758835e-03,1.657764414630946703e-07,2.647177875041961670e-01,3.414321554373600520e-07,1.226239949464797974e-01,-6.002021990525463480e-08,-4.337670505046844482e-01,-4.413914680480957031e-02,-3.606790006160736084e-01,1.859741657972335815e-01,6.086109749503521016e-08,-2.068942848154620151e-07,-1.647087657374868286e-07,-3.953091720632073702e-08,7.546039348937938485e-09,2.724711783230304718e-02,1.543007045984268188e-01,-7.442751837061223341e-08,-1.739664524793624878e-01,3.245022147893905640e-02,-1.682037691352888942e-07,-7.924953848714721971e-08,3.272277116775512695e-01,7.187339434722161968e-08,-3.332687318325042725e-01,-8.942311069404240698e-08,3.544105808828135196e-08
-6.632229685783386230e-02,-2.234233468770980835e-01,-9.981288015842437744e-02,-1.015131101012229919e-01,2.014905363321304321e-01,5.881766080856323242e-01,-3.177210688591003418e-01,-2.692339718341827393e-01,3.430708944797515869e-01,1.205726638436317444e-01,5.764935016632080078e-01,1.789766103029251099e-01,-3.656001985073089600e-01,1.874433457851409912e-01,-3.714009821414947510e-01,1.951874941587448120e-01,-2.528177311944546091e-08,1.236209794878959656e-01,-1.020537316799163818e-01,-3.905415368876674620e-08,-1.499819662421941757e-02,4.106175620108842850e-03,2.862288357718956178e-11,1.492466026320471428e-07,4.445358570137614151e-08,3.465218842029571533e-01,4.287838935852050781e-03,3.087697209025463962e-08,1.796045601367950439e-01,-1.496948897838592529e-01,-1.135857701228815131e-07,2.047938555479049683e-01,-7.744140923023223877e-02,7.411330938339233398e-02,-1.860136389732360840e-01,1.140630789819851998e-08,1.702813534620872815e-08,-5.177645423515286893e-09,4.337003289833774033e-08,-1.012575998902320862e-01,-1.311087629574103630e-07,-2.018324565142393112e-03,1.395692378282546997e-01,2.381398379802703857e-01,5.374917400047252158e-09,-5.143625614323354966e-08,1.171030802652239799e-03,1.379438638687133789e-01,-1.143721956759691238e-02,2.554060642978583928e-07,-3.266990780830383301e-01,1.611199422768549994e-07,-6.148305162787437439e-02,1.142633110284805298e-01,-1.244373066811021999e-07,-2.105114310979843140e-01,9.064877737330334639e-09,-1.119007319211959839e-01,-8.407454998859975603e-08,1.292734742164611816e-01,3.321586921811103821e-02,-8.444915711879730225e-02,-3.026517294347286224e-02,2.076090623859272455e-07,2.072214932979932200e-08,-2.342658120824125945e-07,1.535238425276475027e-07,1.046057285236656753e-08,-5.373311787843704224e-02,-7.633696496486663818e-02,-3.048314667353224650e-08,7.575651258230209351e-02,-1.626387089490890503e-01,6.333991109386261087e-08,-4.669656306077740737e-08,-2.647518552839756012e-02,-4.123349128803965868e-08,5.644571781158447266e-02,-1.115553782682354722e-08,-8.792294181603210745e-08
-4.522911831736564636e-02,-2.693649381399154663e-02,1.645242571830749512e-01,-3.805803135037422180e-02,2.321832999587059021e-02,4.884270951151847839e-02,-1.432835310697555542e-01,-3.960494417697191238e-03,-1.042268574237823486e-01,-4.392619431018829346e-02,6.195171922445297241e-02,-2.338428236544132233e-02,5.985687673091888428e-02,-7.212575525045394897e-02,8.360751671716570854e-04,-1.042178831994533539e-02,-2.563326439997126727e-08,5.429660901427268982e-03,5.351612344384193420e-02,1.399793205791866058e-07,-1.601422876119613647e-01,1.626316606998443604e-01,6.949480990670053870e-08,1.639799620534176938e-07,2.159223555509015569e-08,7.109524607658386230e-01,1.947040855884552002e-01,1.651112491174444585e-08,-7.250500470399856567e-02,-1.102349907159805298e-01,-1.161358582635330094e-07,3.058585822582244873e-01,-9.172774851322174072e-02,8.607530593872070312e-02,8.833645842969417572e-03,2.881669347587489938e-09,-1.209375142252611113e-07,4.004238363108925114e-08,-9.937745204524617293e-08,1.212965399026870728e-01,-9.723373040060323547e-08,2.006413340568542480e-01,-6.827735900878906250e-02,-1.219361554831266403e-02,-2.446688540658215061e-07,1.305986074839893263e-08,2.510871887207031250e-01,5.443663522601127625e-02,-1.654186397790908813e-01,1.262049664774167468e-07,-1.584678073413670063e-03,-1.399565263682234217e-07,7.484932243824005127e-02,7.370409369468688965e-02,-1.594004288563155569e-07,-1.518461257219314575e-01,1.647106415703092352e-07,-1.612411737442016602e-01,2.948035415784033830e-08,3.296781703829765320e-02,-8.488881587982177734e-02,-8.530231565237045288e-02,-1.108379960060119629e-01,1.686736794681564788e-07,1.042032664599901182e-07,-6.597345958425648860e-08,-1.356227699034207035e-07,-2.315751146397815319e-07,1.521390229463577271e-01,-1.554763019084930420e-01,3.181595431556161202e-08,-4.991118330508470535e-03,9.698512405157089233e-02,-9.330239691962560755e-09,2.129716989429653040e-07,3.119059503078460693e-01,1.727105711779586272e-07,2.330965362489223480e-02,-2.425150853468949208e-07,-1.387268753205717076e-07
